2015-02-17	12
2015-02-18	15
2015-02-19	14
2015-02-20	11
2015-02-21	12
2015-02-22	10
2015-02-23	14
2015-02-24	7
2015-02-25	9
2015-02-26	13
2015-02-27	9
2015-02-28	19
2015-03-01	14
2015-03-02	17
2015-03-03	10
2015-03-04	10
2015-03-05	6
2015-03-06	15
2015-03-07	17
2015-03-08	22
2015-03-09	8
2015-03-10	13
2015-03-11	12
2015-03-12	12
2015-03-13	13
2015-03-14	12
2015-03-15	20
2015-03-16	11
2015-03-17	7
2015-03-18	16
2015-03-19	11
2015-03-20	18
2015-03-21	15
2015-03-22	15
2015-03-23	14
2015-03-24	18
2015-03-25	19
2015-03-26	19
2015-03-27	41
2015-03-28	21
2015-03-29	15
2015-03-30	16
2015-03-31	15
2015-04-01	19
2015-04-02	20
2015-04-03	10
2015-04-04	20
2015-04-05	16
2015-04-06	38
2015-04-07	21
2015-04-08	12
2015-04-09	8
2015-04-10	18
2015-04-11	19
2015-04-12	18
2015-04-13	14
2015-04-14	17
2015-04-15	12
2015-04-16	15
2015-04-17	16
2015-04-18	21
2015-04-19	18
2015-04-20	20
2015-04-21	29
2015-04-22	15
2015-04-23	14
2015-04-24	16
2015-04-25	17
2015-04-26	27
2015-04-27	14
2015-04-28	14
2015-04-29	6
2015-04-30	11
2015-05-01	7
2015-05-02	15
2015-05-03	12
2015-05-04	15
2015-05-05	9
2015-05-06	8
2015-05-07	8
2015-05-08	9
2015-05-09	3
2015-05-10	3
2015-05-11	8
2015-05-12	9
2015-05-13	1
2015-05-14	4
2015-05-15	5
2015-05-16	10
2015-05-17	11
2015-05-18	3
2015-05-19	4
2015-05-20	11
2015-05-21	4
2015-05-22	10
2015-05-23	9
2015-05-24	4
2015-05-25	4
2015-05-26	10
2015-05-27	3
2015-05-28	7
2015-05-29	4
2015-05-30	12
2015-05-31	7
2015-06-01	3
2015-06-02	5
2015-06-03	6
2015-06-04	3
2015-06-05	5
2015-06-06	11
2015-06-07	8
2015-06-08	5
2015-06-09	4
2015-06-10	5
2015-06-11	2
2015-06-12	1
2015-06-13	3
2015-06-14	8
2015-06-15	3
2015-06-16	4
2015-06-17	2
2015-06-18	1
2015-06-19	6
2015-06-20	7
2015-06-21	6
2015-06-22	8
2015-06-23	3
2015-06-24	7
2015-06-25	1
2015-06-26	4
2015-06-27	8
2015-06-28	8
2015-06-29	7
2015-06-30	5
2015-07-01	6
2015-07-02	7
2015-07-03	5
2015-07-04	12
2015-07-05	7
2015-07-06	3
2015-07-07	5
2015-07-08	4
2015-07-09	4
2015-07-10	4
2015-07-11	8
2015-07-12	11
2015-07-13	5
2015-07-14	5
2015-07-15	2
2015-07-16	5
2015-07-17	6
2015-07-18	7
2015-07-19	8
2015-07-20	8
2015-07-21	2
2015-07-22	3
2015-07-23	5
2015-07-24	6
2015-07-25	8
2015-07-26	4
2015-07-27	3
2015-07-28	5
2015-07-29	2
2015-07-30	5
2015-07-31	4
2015-08-01	7
2015-08-02	5
2015-08-03	1
2015-08-04	2
2015-08-05	3
2015-08-06	2
2015-08-07	6
2015-08-08	9
2015-08-09	5
2015-08-10	8
2015-08-11	5
2015-08-12	2
2015-08-13	8
2015-08-14	9
2015-08-15	6
2015-08-16	5
2015-08-17	3
2015-08-18	9
2015-08-19	8
2015-08-20	4
2015-08-21	4
2015-08-22	16
2015-08-23	4
2015-08-24	10
2015-08-25	7
2015-08-26	3
2015-08-27	9
2015-08-28	14
2015-08-29	4
2015-08-30	5
2015-08-31	5
2015-09-01	8
2015-09-02	13
2015-09-03	9
2015-09-04	9
2015-09-05	13
2015-09-06	10
2015-09-07	3
2015-09-08	7
2015-09-09	5
2015-09-10	7
2015-09-11	7
2015-09-12	12
2015-09-13	7
2015-09-14	9
2015-09-15	11
2015-09-16	14
2015-09-17	6
2015-09-18	10
2015-09-19	14
2015-09-20	18
2015-09-21	12
2015-09-22	10
2015-09-23	29
2015-09-24	11
2015-09-25	13
2015-09-26	56
2015-09-27	62
2015-09-28	14
2015-09-29	14
2015-09-30	11
2015-10-01	15
2015-10-02	24
2015-10-03	21
2015-10-04	21
2015-10-05	15
2015-10-06	12
2015-10-07	15
2015-10-08	15
2015-10-09	25
2015-10-10	21
2015-10-11	21
2015-10-12	28
2015-10-13	25
2015-10-14	11
2015-10-15	25
2015-10-16	14
2015-10-17	8
2015-10-18	34
2015-10-19	18
2015-10-20	15
2015-10-21	18
2015-10-22	24
2015-10-23	17
2015-10-24	39
2015-10-25	38
2015-10-26	28
2015-10-27	36
2015-10-28	22
2015-10-29	22
2015-10-30	23
2015-10-31	27
2015-11-01	49
2015-11-02	18
2015-11-03	66
2015-11-04	33
2015-11-05	31
2015-11-06	31
2015-11-07	63
2015-11-08	26
2015-11-09	35
2015-11-10	28
2015-11-11	37
2015-11-12	24
2015-11-13	72
2015-11-14	26
2015-11-15	82
2015-11-16	58
2015-11-17	50
2015-11-18	42
2015-11-19	59
2015-11-20	44
2015-11-21	184
2015-11-22	168
2015-11-23	83
2015-11-24	69
2015-11-25	45
2015-11-26	38
2015-11-27	75
2015-11-28	142
2015-11-29	152
2015-11-30	79
2015-12-01	82
2015-12-02	52
2015-12-03	54
2015-12-04	105
2015-12-05	206
2015-12-06	218
2015-12-07	83
2015-12-08	79
2015-12-09	80
2015-12-10	75
2015-12-11	65
2015-12-12	87
2015-12-13	58
2015-12-14	34
2015-12-15	37
2015-12-16	51
2015-12-17	38
2015-12-18	28
2015-12-19	48
2015-12-20	20
2015-12-21	15
2015-12-22	21
2015-12-23	33
2015-12-24	14
2015-12-25	9
2015-12-26	17
2015-12-27	14
2015-12-28	10
2015-12-29	5
2015-12-30	13
2015-12-31	2